user_id,book_id,borrow_date,return_date,reservation_status,overdue_status,user_role,book_category
aadea0de-d553-4481-8eab-e4e5b52beeb1,008aada1-0809-4eff-8c6e-ab020cfc3622,2024-04-23,2024-04-29,True,0,student,art
30d17a19-6b58-4ded-a743-2186465cb56b,cee0044d-e183-415f-8a94-8f589958583d,2022-03-03,2022-03-14,False,1,staff,art
f8ec2f7f-10fe-46ab-bf40-52f3d99258a9,d8b4b542-1d2a-4e5f-8018-b268d7be83e5,2022-09-17,2022-09-24,False,0,faculty,history
e1d0add5-5ec8-430f-a506-e4e650ca25ea,50283995-6696-4ce7-99a9-09f1b2534342,2021-09-22,2021-10-04,False,1,faculty,science
9f8e9ff9-985d-4474-bceb-6be4b9abf989,0a1706c9-386d-4495-8099-4c57fa9e8515,2022-12-24,2023-01-04,False,1,faculty,science
943e801c-9982-470f-94fe-1565223a3631,b7d2421c-b9cb-46e3-8f29-d19d66497726,2022-01-09,2022-01-16,False,0,student,art
c100038f-fa9f-44df-861d-6ba1a32e6eb2,81333a93-e30b-4a0d-ad7d-e0795cd8fd97,2022-03-23,2022-04-07,False,1,staff,art
1f2d7356-19b3-4a5b-91ab-6c27a32cd707,efb6e5c9-f022-4fad-aba1-3bb0454bb37c,2023-09-30,2023-10-13,True,1,faculty,non-fiction
6307ea19-23cc-45a8-92db-1c1e44b5d709,b1e79bf5-f7a1-4489-a899-cf671a12a74c,2021-05-27,2021-06-09,False,1,staff,non-fiction
d7bb6436-c190-4c52-ae7c-12651baf9118,edae59c7-cb05-4884-9636-ce249e026f0b,2020-10-06,2020-10-09,True,0,faculty,non-fiction
0ebfca72-e11c-4332-92f4-3dd93016a3b0,b73b19ed-cb47-4dcb-9a2e-983dceea1349,2024-03-02,2024-03-14,False,1,faculty,science
ff0b178b-f01d-4991-b629-ba9df9d4fd83,73486a5d-0e64-4ca1-aec2-4cb50c3927a5,2022-04-07,2022-04-19,False,1,staff,art
7885c82f-c52a-4df9-a024-a2d764b82b36,1d8ac910-7478-4791-8ff6-2b6338bafcc1,2021-07-22,2021-07-27,True,0,staff,fiction
08950e38-1d6b-4523-87e7-dd8687a7d45a,d2351451-9eff-4eee-a4c0-e82efd8d65ac,2023-10-03,2023-10-17,True,1,student,non-fiction
aa0c4741-4e55-44e4-ac53-2fd8f5d85f20,450e108f-8f7d-4129-b860-d7e18198c52b,2020-12-21,2021-01-09,False,1,staff,science
d9e9c71d-4b3b-47b4-8644-6ec90cd1c68b,84d8e0aa-a414-4b80-af99-9d44f4b79477,2020-02-11,2020-02-20,True,1,staff,art
af996696-bdd4-4660-b275-509101777341,ceefa59b-e4a7-422f-9225-0fb1e8669489,2020-11-08,2020-11-25,True,1,student,science
3fd11767-6260-4a9d-96d7-26cb485df825,948a81ac-be3d-4deb-994a-c4b15733860d,2025-02-09,2025-02-27,True,1,faculty,fiction
284329f5-3e98-482e-83eb-00108b7f9261,60843824-f12f-4c8e-9dfc-cf436980c38b,2022-04-18,2022-04-24,False,0,staff,history
e2c6db74-249d-4a42-a083-de0a9b6d4dc1,b0459415-0eb7-4533-929a-27418a00bced,2023-07-19,2023-08-06,False,1,faculty,science
35e376a2-14ce-4be0-ae37-cd3c7c1aeb11,babb5e4e-e0b1-45ce-b86e-e50d439e07ac,2022-12-22,2022-12-28,True,0,student,history
96dad133-98e0-4c67-bf06-87375c2abb3a,64dbe455-49a1-41b5-9fea-67f058dcea0f,2021-07-26,2021-07-30,True,0,student,non-fiction
525292b3-1f30-438f-8c88-7087395fee10,7382f1c2-9819-441b-83e4-31f8a69eccd7,2024-04-25,2024-05-07,False,1,staff,fiction
737e8751-fbdb-41f8-8dea-5bbb5ffcde13,3653291f-2caf-4c8d-acb5-574f652ae035,2023-05-29,2023-06-02,True,0,student,history
541ba6e7-60cb-4c55-8d46-b33da90a0d18,1d3acb20-3914-4e4d-b299-d6414ada43af,2024-04-24,2024-04-26,False,0,student,fiction
580b1d6b-87d4-4d41-b8dc-3d48eeef6c90,0ae9c7e7-4b78-4a33-9591-84ed9d1d977b,2023-10-14,2023-10-28,True,1,staff,non-fiction
c59db08a-d047-4353-81d4-dffec1245239,94d78443-74d0-4d54-b92e-dc889465b74c,2023-10-12,2023-10-28,False,1,faculty,fiction
836729fa-1c6f-4109-9787-9a5af97a64d1,d30eb859-154b-43b8-909a-8b93c70cf1df,2022-10-18,2022-10-27,True,1,faculty,non-fiction
f607881d-d5c5-4f45-b5b7-9f55be874678,97bb2179-bd47-4a39-b7f4-68ac1de38e14,2024-05-10,2024-05-13,False,0,faculty,art
d4830a4d-de44-4371-a248-b04bf6c726d6,a8999764-a23a-4503-abaf-a4145bc19e04,2024-11-09,2024-11-25,False,1,staff,fiction
feec4123-4bf9-4b6e-b7e8-d69356a3ae9f,46a20b05-deeb-4f60-bf5a-39bc8c6c3c35,2021-11-02,2021-11-11,False,1,staff,non-fiction
0f35c7d9-a6a8-407d-b069-d1ec9c44c308,a5a7bd27-6f8b-42da-a61d-c1b4fa8f6898,2020-03-05,2020-03-09,False,0,faculty,fiction
bd575277-d075-45d6-a8d5-7b497d293dbc,c7bb6bdf-5097-49f1-8645-7783989e8113,2021-02-05,2021-02-13,False,1,student,science
1166521c-ddd7-452f-ae90-77bc27ce0947,95b3367c-e785-49aa-a2e6-98a052ff3e05,2023-02-19,2023-03-11,True,1,student,science
839a974a-922f-4cbd-b4db-727309e08b63,fec49fe0-abea-482f-9ee1-a2890dc28c81,2022-11-25,2022-12-03,True,1,staff,science
bbe6cc15-561b-488d-b3cd-31958fc5eeea,1f67626a-73cf-46aa-bc1e-c9fb825d0360,2023-06-17,2023-07-05,True,1,faculty,non-fiction
60b9056c-41fe-49d9-99f4-affb85adda7d,48fda223-d759-4282-9bc9-e698ddb797dd,2022-10-31,2022-11-18,True,1,faculty,fiction
f5998ac2-f8bb-45f1-9cd1-c9cfa391e385,f2e05b8f-3ca7-4b05-b192-c13184f408a8,2022-12-23,2023-01-06,False,1,staff,history
59f56044-112f-48e7-862c-e084d6fb3197,e29dd334-e493-49b7-ae3f-01149e570d62,2021-05-01,2021-05-15,False,1,staff,fiction
7b6d17bf-32a4-4630-87f8-c83e5f5b96e0,0a6c6c31-54d1-4766-9b67-bb1890fcd994,2023-06-15,2023-07-02,False,1,faculty,history
cc6fa64c-ddf2-4ca8-a199-19d5eb662cc2,adf6a570-7c1f-40c8-8bfc-7187f983bf15,2021-04-25,2021-04-27,True,0,staff,art
ea30a0c7-7164-452b-b5bc-4ad83ca6a253,41f74624-2caf-43a7-9777-caaaad83238f,2024-01-29,2024-02-13,True,1,staff,art
121ed8df-dfe9-40e6-b759-7a8659c1b866,e2b79641-cb49-4ade-8727-842902322dd2,2024-11-01,2024-11-03,True,0,faculty,science
4e967888-f07a-43bd-ad29-a5eecaecfe5e,6526d7ca-6830-475c-80f8-4184d4c9e4e9,2024-08-08,2024-08-20,False,1,staff,non-fiction
feb03fd7-7e40-4a0e-8e05-fb2639c93e7b,328ffc88-d25c-4555-a52d-98ffbc05c629,2025-03-31,2025-04-09,True,1,student,science
43555d21-a42c-4b1d-a090-8d987248805a,3a5ef598-5f2f-437a-9139-3256c5c92f57,2020-08-23,2020-08-24,False,0,staff,art
2288712c-c023-4d07-92a0-07ed3cbb7a60,c8c3c904-67dc-4710-ad30-4e07f66d2b1b,2024-09-19,2024-09-24,True,0,faculty,non-fiction
b353945c-f3b5-452c-9f6e-b6d3a9cf4244,f3d8e98b-078a-4e12-80b8-c47121f4c99d,2023-05-31,2023-06-04,True,0,staff,history
f3108b3f-ae10-428f-8fa0-8293b19bc35e,44eee7e1-f9cc-43f3-8094-0292f5297c78,2021-10-31,2021-11-03,True,0,staff,art
b2863b57-25cc-4f96-8326-a8d30c61336b,e5b971a7-0670-4126-9792-3320a06d2853,2020-05-28,2020-06-04,False,0,faculty,art
6fe8affd-d08d-4a7b-a1b8-ba99e0c548fc,5d9c21c0-b18c-4811-b159-45ac43e651e2,2023-10-03,2023-10-10,True,0,faculty,science
3e1110ef-cba9-4bf0-a9d2-3cbdf212f0d1,e2ad7bfe-1992-42c5-8bc7-a48f992bb873,2020-05-16,2020-05-21,False,0,faculty,history
7d87d276-298c-45f0-b7fb-86dd95379872,90effcc1-4b7d-4fa7-b1a9-bd29bfa6a7f7,2024-07-20,2024-08-01,True,1,faculty,art
f73c612d-9419-4dd3-99c1-d21fd76fa418,a2f9f892-05c3-4b10-8e04-c936d9a7fae7,2024-07-25,2024-07-29,False,0,faculty,fiction
b009162b-6a0c-41b0-9bca-ae498944c795,b801c93d-d173-4bd1-bcc0-4819b5b5281c,2020-09-22,2020-09-29,True,0,staff,art
39b72db2-7608-41aa-bf99-393eb0701aba,92416001-b9b9-4a32-8aa9-f53d6f041e1f,2020-01-14,2020-01-28,True,1,faculty,science
eb2c614e-ff9a-4315-a3f2-ed54a64bd270,3f542fbe-13e3-4368-9ec1-b3e0245147a5,2022-01-14,2022-01-21,False,0,staff,non-fiction
b2cf0da6-d0c5-4b9b-9843-39147446154f,162e477f-1aea-4e48-ae8f-f4a7b680d7fc,2021-01-29,2021-02-02,False,0,student,history
c082c2a0-f079-4031-b589-b42bf24e3e69,39b122f5-f42c-445b-b7dd-d96ca2744599,2022-02-07,2022-02-12,True,0,student,non-fiction
2746e45c-458f-40e1-a24c-dbad6c174d79,aedaa531-9627-4bbd-8ec6-7c7a125f8215,2022-09-03,2022-09-06,True,0,student,art
4f083187-4dbc-4f63-b071-fbbb71526aeb,e1bb9385-8654-4187-ab7e-334d325b51bc,2023-12-11,2023-12-30,True,1,faculty,science
e7d18832-0b34-4ec5-95b6-1ab1429860ee,f5a2dc11-2a57-4432-b681-9054706d0d3c,2020-03-25,2020-03-30,False,0,student,art
064cb7a0-a55a-4d13-ac9e-d2ff126b1600,786561d2-9dda-4860-a685-53b1f9213bf7,2023-09-19,2023-10-08,True,1,faculty,science
0df8ad61-f6ee-473d-90b4-fedbe2c47376,c3e983c3-a992-4a1b-a375-7beb79044e6d,2024-04-18,2024-04-24,True,0,student,fiction
2c946d62-7588-4b97-aa35-8c13be516fe8,79bee1d9-5cbf-441f-a8d8-aa28e51c0480,2025-03-21,2025-03-30,False,1,staff,art
189cfa1b-507a-4869-89df-2a0e8aec27fc,77bc1ad8-653c-4170-a95a-3b7d6c93d083,2020-06-09,2020-06-15,False,0,student,science
54eea63e-578f-4354-9662-3db6f15e4b56,ee990c15-cd93-459f-b356-5b89535babde,2020-05-01,2020-05-06,True,0,faculty,history
594c6134-780f-42b8-bfcc-52383c23c732,5414c24c-cd55-46b2-a3cf-32cceb2167f8,2020-01-22,2020-02-02,True,1,staff,science
92721a6d-f876-4431-9e8f-c067c5dca53c,33056454-e20c-4289-9079-b3987574abcb,2022-11-12,2022-11-27,True,1,staff,history
6b87913d-c687-4e75-aecd-f9a8d221a5af,3131ea24-7abb-405e-a514-48321ebe7247,2023-10-31,2023-11-12,True,1,faculty,non-fiction
71483da6-3044-4a5a-afc2-e14e0ca4b343,d3dcffc5-fa1b-4c0c-9d47-e86f23adea7d,2024-04-29,2024-05-07,False,1,faculty,non-fiction
30f44edd-5351-48ac-a7a2-bc7d3899c774,4bde7d89-1772-4702-90ef-33e54115692b,2021-01-05,2021-01-24,False,1,student,fiction
38177e5b-8137-4df4-b207-ae68a54e0bce,febe217a-d596-464d-bbb3-45e2f43a0778,2022-10-24,2022-11-08,True,1,faculty,science
c07eb508-5c02-49e1-a272-dff065c6779a,64eee709-16ba-441d-a962-3dafb9423130,2020-07-23,2020-08-01,True,1,faculty,science
b2829c77-950e-48e1-8795-e16fc7670e1a,0380e548-d975-4de5-820d-2893634789f6,2022-06-01,2022-06-13,False,1,staff,art
ca5af11d-600a-48ba-af48-88cfdb306c8b,f9ce6ae3-79ab-44cf-8dc5-0337c76e975f,2025-01-05,2025-01-15,True,1,staff,science
f0b16356-d45f-4756-be09-9be7389c18d0,bd43c50f-dd11-4808-bfd6-b49ba9f856e0,2020-04-01,2020-04-02,False,0,staff,history
01e8251d-3ce2-4b59-8a64-737755ac0c42,232b8189-95ff-46e2-b97d-8ec42bf0ca1b,2022-03-15,2022-03-18,True,0,faculty,non-fiction
962e9948-b9d9-4423-8b36-110a180e8a33,ba297875-7106-4f46-b05c-b6d6b52ba399,2023-09-11,2023-09-16,True,0,staff,non-fiction
4ad87dbf-a125-4ab9-a187-cbc5b731713d,5f549d03-4553-4053-aaa8-3db345336093,2023-05-29,2023-06-05,False,0,faculty,fiction
1c7e7210-9d76-41be-9290-56c92e653e84,9a67b2b4-8327-4d59-b650-498f4e1764e8,2023-05-04,2023-05-18,False,1,student,science
9614c170-cca7-442a-a8fd-71b80aa15ff2,6b291510-6a32-4a6a-a59c-275ed8cd73f3,2025-03-06,2025-03-13,False,0,faculty,art
e6c4548a-7cfa-4ab3-a78b-b320df48da8b,32fa59e8-544b-4592-af86-ff4a9ec69219,2023-07-24,2023-07-31,True,0,faculty,fiction
6ccba585-da48-4deb-bd85-2461498a0b15,c5d232a3-b14d-40d4-95f4-0ad875e6d253,2021-01-12,2021-01-19,True,0,student,art
73936c75-2cb1-42fc-a954-975475f44e2c,cdb25109-321f-475f-8b6f-04bf111bc83f,2024-05-28,2024-06-11,True,1,faculty,science
88eac405-bda6-442d-a02b-468598f38c29,7e263f7c-8622-4edd-bedf-1d347400835d,2022-08-04,2022-08-14,True,1,student,history
8c35b4bb-3a75-42d9-9960-1f3aadc05f1c,6929a523-9959-45e0-9d3d-2a9830b9bd73,2024-02-09,2024-02-15,True,0,staff,non-fiction
690821e6-624a-495d-8153-d5844e8cd08e,33bb6ceb-3755-49f5-bc31-f6e646f5ee6a,2025-01-16,2025-01-26,False,1,student,non-fiction
545b0cf1-84f6-4fc5-a991-0dc512997960,c7be1bf8-7bcc-403a-ba44-c4aff3ee4ae2,2024-12-23,2025-01-12,False,1,faculty,science
59da9afc-7f00-4c57-9435-032be58966d7,4bab1644-eb39-4c49-9bb8-3d22c1cf9527,2021-11-08,2021-11-22,True,1,student,science
c6e44de4-5b29-4628-bb76-1294dcd0571e,4857aa8f-6e0e-41c4-b4f9-a5d67565067a,2023-10-12,2023-10-31,False,1,staff,art
68ca406d-cab7-4002-939d-fec217bcd8e3,87130ae7-139a-48b7-82bb-14f932916691,2021-04-23,2021-05-01,True,1,student,fiction
d030e2a7-1628-4d9c-84cd-dd0a8f0273ae,d5b7ea69-5d87-49ff-8008-f454f6e85d1f,2022-01-26,2022-01-31,True,0,faculty,history
fabd65fd-f0bb-44a8-aa63-9305e5025644,5c151cf5-f463-40ea-b3f0-723c40e5ea08,2020-05-12,2020-05-28,False,1,student,fiction
3a282433-2c76-464f-99f1-61d723cfb073,1587b587-846a-40c2-8d6b-b42bb6e44f01,2024-11-26,2024-12-12,False,1,student,fiction
77208ff2-0700-40fb-8d53-df90247bd7a7,e89cf68e-3c0a-4be4-92a1-324499f7962d,2025-01-06,2025-01-13,True,0,staff,non-fiction
7f81f378-2cd8-495a-a29f-af64d3dc2672,fd5fd47e-f313-413e-95c5-5634477ae520,2021-02-28,2021-03-04,True,0,staff,history
b561a4b9-820b-4017-a152-50b31198d102,2170cc9b-2f8a-4320-bf62-e1e0316e99a3,2022-09-03,2022-09-14,False,1,staff,history
b516e497-a613-4b1c-a80e-d4c644cc1932,551c0538-3866-4d24-ade7-cc1ba477d70d,2024-11-29,2024-12-09,False,1,faculty,history
fc148329-a872-4363-9ba0-644bf108b4ca,52be02bd-a798-4428-9453-9e3c879d9e20,2021-10-15,2021-10-26,False,1,faculty,non-fiction
fd877600-3c8e-4b3f-9b9a-d093b25480cf,1bdd021c-3801-4829-95e6-007f0bd0aadb,2021-03-04,2021-03-15,False,1,staff,non-fiction
e03e851c-4516-48dd-987b-c9728a26d61b,be99e937-f1ad-47a0-b13e-d88d49fdb42f,2023-05-11,2023-05-29,True,1,student,art
42ee2a6d-7f87-48b9-a8c2-bc3ae258ced7,d8590d72-f1e7-4aed-b118-9b6683d2975d,2022-06-18,2022-06-25,True,0,faculty,art
1c57580e-8377-456b-877b-0f761c834c00,fbdee57c-1480-465e-b418-41ad2d4d53e1,2023-08-18,2023-08-26,True,1,student,non-fiction
d60b545b-ed42-4238-b9aa-33e0c467df48,69c8354d-bc4b-420a-baf1-3c1fb815a0e1,2025-03-06,2025-03-15,True,1,student,fiction
ca3e8394-843a-4cb4-8747-a7a34c10261d,6334faed-39a2-4465-b830-522ec704a888,2024-09-17,2024-09-27,False,1,staff,fiction
d8d8ef9a-ea35-4f21-b13a-042df2e38c09,aaac0174-6e8e-478d-a414-8472012d56c9,2021-04-04,2021-04-06,False,0,student,non-fiction
684e4e21-fb37-4f44-904c-4f1720162d6a,e27bc5b0-b7d2-47c3-80bc-31f499a41056,2020-07-17,2020-07-18,False,0,faculty,non-fiction
